"Date","Time","LatGPS","LonGPS","Alt","Roll","Pitch","Yaw","Letter","Conf.","Lat","Lon"
"Date","Time","LatGPS","LonGPS","Alt","Roll","Pitch","Yaw","Letter","Conf.","Lat","Lon"
"Date","Time","LatGPS","LonGPS","Alt","Roll","Pitch","Yaw","Letter","Conf.","Lat","Lon"
"Date","Time","LatGPS","LonGPS","Alt","Roll","Pitch","Yaw","Letter","Conf.","Lat","Lon"
"1970-01-01","01-00",0.0,0.0,-1.212,-0.012739647179841995,-0.07197413593530655,1.0446261167526245,"7",0.9633473,0,0
"1970-01-01","01-00",0.0,0.0,-1.525,-0.013196710497140884,-0.0704571083188057,1.047383189201355,"7",0.86016935,0,0
"1970-01-01","01-00",0.0,0.0,-1.48,-0.013584873639047146,-0.06856692582368851,1.051093578338623,"7",0.8844341,0,0
"1970-01-01","01-00",0.0,0.0,-1.363,-0.013584873639047146,-0.06856692582368851,1.051093578338623,"7",0.9313249,0,0
"1970-01-01","01-00",0.0,0.0,-1.413,-0.0137715395539999,-0.066811703145504,1.054469347000122,"7",0.99206877,0,0
"1970-01-01","01-00",0.0,0.0,-1.419,-0.013930713757872581,-0.06596454977989197,1.0561202764511108,"7",0.9899216,0,0
"1970-01-01","01-00",0.0,0.0,-1.346,-0.013892178423702717,-0.06498102098703384,1.0576014518737793,"7",0.99077445,0,0
"1970-01-01","01-00",0.0,0.0,-1.43,-0.01391048263758421,-0.0642024427652359,1.059098243713379,"7",0.9915093,0,0
"1970-01-01","01-00",0.0,0.0,-1.531,-0.014020462520420551,-0.061970047652721405,1.0632208585739136,"7",0.9921813,0,0
"1970-01-01","01-00",0.0,0.0,-1.497,-0.014026115648448467,-0.061501190066337585,1.063994288444519,"7",0.9964169,0,0
"1970-01-01","01-00",0.0,0.0,-1.324,-0.014202933758497238,-0.06006091088056564,1.0666598081588745,"7",0.9958228,0,0
"1970-01-01","01-00",0.0,0.0,-1.447,-0.014635249972343445,-0.06042838096618652,1.0679163932800293,"7",0.9950917,0,0
"1970-01-01","01-00",0.0,0.0,-1.553,-0.014468955807387829,-0.058459315448999405,1.069287896156311,"7",0.9950847,0,0
"1970-01-01","01-00",0.0,0.0,-1.464,-0.012128808535635471,-0.05455227568745613,1.04520845413208,"7",0.99553394,0,0
"1970-01-01","01-00",0.0,0.0,-1.357,-0.018300000578165054,0.04164455085992813,1.155306339263916,"7",0.99590874,0,0
"1970-01-01","01-00",0.0,0.0,-1.514,-0.013341679237782955,0.3556663990020752,1.1641898155212402,"7",0.9950677,0,0
"1970-01-01","01-00",0.0,0.0,-1.436,-0.029273996129631996,0.8667730689048767,1.0800323486328125,"7",0.99509454,0,0
"1970-01-01","01-00",0.0,0.0,-1.335,-0.033089831471443176,0.9223922491073608,1.0430397987365723,"7",0.99460196,0,0
"1970-01-01","01-00",0.0,0.0,-1.413,-0.03378743305802345,0.9299036860466003,1.0387405157089233,"7",0.9943973,0,0
"1970-01-01","01-00",0.0,0.0,-1.19,-0.034909799695014954,0.9338947534561157,1.035667061805725,"7",0.99525476,0,0
"1970-01-01","01-00",0.0,0.0,-1.48,-0.036050207912921906,0.9305062294006348,1.0338422060012817,"7",0.9949393,0,0
"1970-01-01","01-00",0.0,0.0,-1.57,-0.036739736795425415,0.9213818907737732,1.0340512990951538,"7",0.99313265,0,0
"1970-01-01","01-00",0.0,0.0,-1.419,-0.03735969960689545,0.8436691761016846,1.034708023071289,"7",0.992326,0,0
"1970-01-01","01-00",0.0,0.0,-1.38,-0.006300298497080803,0.45889773964881897,1.1382561922073364,"7",0.99221194,0,0
"1970-01-01","01-00",0.0,0.0,-1.341,-0.05087286978960037,0.08143781125545502,1.1250667572021484,"7",0.9942451,0,0
